#{"t_start": 1582745967.4781902, "env_id": "FetchPush-v1"}
,0.0,50,2402.983456
,-12.0,50,2404.756994
,-16.0,50,2406.47684
,-17.0,50,2408.173111
,-8.0,50,2409.928097
,-8.0,50,2411.690899
,-24.0,50,2413.393621
,-28.0,50,2415.107244
,-13.0,50,2416.860609
,-7.0,50,2418.61411
,-23.0,50,2420.317646
,-23.0,50,2422.065826
,0.0,50,2423.783844
,-16.0,50,2424.065376
,-3.0,50,2424.323911
,-10.0,50,2424.603227
,-15.0,50,2424.888178
,-9.0,50,2425.181034
,-7.0,50,2425.436304
,-4.0,50,2425.706253
,-6.0,50,2425.983454
,-10.0,50,2426.264609
,-14.0,50,2426.614446
,-13.0,50,2428.316769
,-8.0,50,2430.017197
,-14.0,50,2431.82106
,0.0,50,2433.537066
,-9.0,50,2435.24144
,-15.0,50,2436.979514
,-11.0,50,2438.759823
,-26.0,50,2440.450355
,-17.0,50,2442.224642
,-26.0,50,2443.972355
,-18.0,50,2445.66494
,-15.0,50,2447.379807
,-6.0,50,2449.114213
,-13.0,50,2450.824579
,-21.0,50,2452.593621
,-11.0,50,2454.306917
,-8.0,50,2456.01874
,-14.0,50,2457.7518
,-14.0,50,2459.503833
,-12.0,50,2461.272672
,-22.0,50,2462.977009
,-19.0,50,2464.739405
,-28.0,50,2466.458242
,-33.0,50,2468.15872
,-5.0,50,2469.909149
,-4.0,50,2471.583103
,-13.0,50,2473.318188
,-15.0,50,2475.028831
,-31.0,50,2476.812092
,-20.0,50,2478.513996
,-27.0,50,2480.235716
,-16.0,50,2482.009149
,-17.0,50,2483.706924
,-29.0,50,2485.427457
,-13.0,50,2487.185759
,-18.0,50,2488.951438
,-18.0,50,2490.656162
,-20.0,50,2492.431046
,-11.0,50,2494.10479
,-17.0,50,2495.871177
,-13.0,50,2497.586668
,-15.0,50,2499.284485
,-15.0,50,2501.085723
,-12.0,50,2502.794282
,-17.0,50,2504.491955
,-50.0,50,2506.192636
,-12.0,50,2507.966449
,-17.0,50,2509.65838
,-9.0,50,2511.458729
,-9.0,50,2513.143657
,-7.0,50,2513.423901
,-8.0,50,2513.676228
,-7.0,50,2513.976595
,0.0,50,2514.249756
,-8.0,50,2514.51684
,-4.0,50,2514.787235
,-9.0,50,2515.06884
,-11.0,50,2515.336353
,-6.0,50,2515.612467
,-23.0,50,2516.040074
,-15.0,50,2517.730256
,-15.0,50,2519.45169
,-8.0,50,2521.165536
,-24.0,50,2522.940878
,0.0,50,2524.672626
,-12.0,50,2526.433898
,0.0,50,2528.161248
,-17.0,50,2529.903427
,-33.0,50,2531.658811
,-13.0,50,2533.350923
,-19.0,50,2535.076494
,-18.0,50,2536.861546
,-1.0,50,2538.580309
,-17.0,50,2540.294765
,-20.0,50,2542.052533
,-13.0,50,2543.795419
,-35.0,50,2545.522924
,-33.0,50,2547.317636
,-18.0,50,2549.040197
,-13.0,50,2550.77147
,-21.0,50,2552.501749
,-12.0,50,2554.20285
,-19.0,50,2555.928059
,-20.0,50,2557.668126
,-22.0,50,2559.415987
,0.0,50,2561.144843
,-10.0,50,2562.831662
,-9.0,50,2564.607445
,-19.0,50,2566.367605
,-37.0,50,2568.069348
,-16.0,50,2569.835674
,-50.0,50,2571.59256
,-12.0,50,2573.345756
,-18.0,50,2575.042083
,-9.0,50,2576.807584
,-14.0,50,2578.568702
,-16.0,50,2580.309761
,-35.0,50,2582.052011
,-16.0,50,2583.729298
,-26.0,50,2585.473916
,-11.0,50,2587.201087
,-14.0,50,2588.972098
,-15.0,50,2590.732784
,-7.0,50,2592.472312
,-10.0,50,2594.154943
,-22.0,50,2595.930833
,-5.0,50,2597.64094
,-14.0,50,2599.400401
,-40.0,50,2601.148936
,-10.0,50,2602.900598
,-13.0,50,2603.172643
,-6.0,50,2603.450245
,-11.0,50,2603.749182
,-50.0,50,2604.023015
,-10.0,50,2604.279763
,-9.0,50,2604.563093
,-7.0,50,2604.843115
,-6.0,50,2605.120614
,-9.0,50,2605.376865
,-15.0,50,2605.731073
,-23.0,50,2607.487853
,-10.0,50,2609.205438
,-19.0,50,2610.954445
,-37.0,50,2612.656208
,-14.0,50,2614.375157
,-18.0,50,2616.130902
,-10.0,50,2617.834563
,-43.0,50,2619.559888
,-23.0,50,2621.331534
,-13.0,50,2623.09071
,-6.0,50,2624.810192
,-25.0,50,2626.581347
,-23.0,50,2628.30576
,-13.0,50,2630.004834
,-14.0,50,2631.762072
,-23.0,50,2633.495184
,-14.0,50,2635.244293
,-11.0,50,2636.933034
,-4.0,50,2638.662819
,-24.0,50,2640.460716
,-30.0,50,2642.208372
,-12.0,50,2643.93316
,-12.0,50,2645.706216
,-5.0,50,2647.383471
,-22.0,50,2649.111342
,0.0,50,2650.889681
,-16.0,50,2652.684966
,-10.0,50,2654.375148
,-16.0,50,2656.161321
,-32.0,50,2657.899528
,-6.0,50,2659.618336
,-16.0,50,2661.384018
,-26.0,50,2663.149358
,-22.0,50,2664.842941
,-11.0,50,2666.589844
,-8.0,50,2668.329647
,-19.0,50,2670.091483
,-29.0,50,2671.818004
,-7.0,50,2673.541753
,-10.0,50,2675.23631
,-9.0,50,2677.00342
,-18.0,50,2678.726121
,-6.0,50,2680.495422
,-15.0,50,2682.203373
,-13.0,50,2683.939866
,0.0,50,2685.67418
,-28.0,50,2687.457373
,-19.0,50,2689.1981
,-24.0,50,2690.87629
,-5.0,50,2692.639943
,-10.0,50,2692.921896
,-10.0,50,2693.180089
,-8.0,50,2693.459835
,-9.0,50,2693.728409
,-13.0,50,2694.004209
,-7.0,50,2694.266597
,0.0,50,2694.550314
,-21.0,50,2694.835472
,-15.0,50,2695.124415
,-27.0,50,2695.494424
,-48.0,50,2697.228499
,-24.0,50,2698.959434
,-17.0,50,2700.693032
,-8.0,50,2702.445643
,-27.0,50,2704.186129
,-15.0,50,2705.955083
,-19.0,50,2707.677625
,-6.0,50,2709.433719
,-5.0,50,2711.224704
,-15.0,50,2712.937087
,-14.0,50,2714.756222
,-8.0,50,2716.43529
,-20.0,50,2718.178737
,-32.0,50,2719.956777
,-20.0,50,2721.698614
,-31.0,50,2723.38409
,0.0,50,2725.122233
,-9.0,50,2726.870745
,-21.0,50,2728.662727
,-26.0,50,2730.375584
,-23.0,50,2732.079845
,-14.0,50,2733.796388
,-27.0,50,2735.600475
,-18.0,50,2737.308878
,-13.0,50,2739.046601
,-6.0,50,2740.826136
,-10.0,50,2742.596738
,-18.0,50,2744.310715
,-21.0,50,2746.049123
,-22.0,50,2747.790276
,-15.0,50,2749.52159
,-11.0,50,2751.308236
,-30.0,50,2753.035195
,-16.0,50,2754.792439
,0.0,50,2756.501987
,-17.0,50,2758.230881
,-14.0,50,2760.002247
,-14.0,50,2761.754049
,-13.0,50,2763.457531
,-15.0,50,2765.198382
,-10.0,50,2766.918458
,-11.0,50,2768.672207
,-18.0,50,2770.39023
,-8.0,50,2772.160274
,-19.0,50,2773.86963
,-12.0,50,2775.652046
,-25.0,50,2777.404297
,-10.0,50,2779.10337
,-37.0,50,2780.874099
,0.0,50,2782.622122
,-27.0,50,2782.900454
,-10.0,50,2783.163433
,-9.0,50,2783.4566
,-14.0,50,2783.723295
,0.0,50,2783.990738
,-7.0,50,2784.265168
,-9.0,50,2784.548564
,-19.0,50,2784.81055
,-8.0,50,2785.071744
,-7.0,50,2785.423328
,-15.0,50,2787.163574
,-11.0,50,2788.927096
,-31.0,50,2790.67473
,-10.0,50,2792.42332
,-27.0,50,2794.195427
,0.0,50,2795.969771
,-19.0,50,2797.728005
,-50.0,50,2799.455554
,-11.0,50,2801.206075
,-17.0,50,2802.951055
,-18.0,50,2804.727304
,-17.0,50,2806.463285
,-17.0,50,2808.225258
,-16.0,50,2809.944343
,-12.0,50,2811.65859
,-23.0,50,2813.484583
,-9.0,50,2815.17848
,-12.0,50,2816.942643
,-47.0,50,2818.707191
,-47.0,50,2820.460119
,-19.0,50,2822.254433
,-32.0,50,2823.948244
,-6.0,50,2825.684993
,0.0,50,2827.466136
,-14.0,50,2829.182983
,-38.0,50,2830.948796
,-11.0,50,2832.634014
,-12.0,50,2834.394457
,-17.0,50,2836.138257
,-17.0,50,2837.90778
,-25.0,50,2839.654162
,-8.0,50,2841.378588
,-13.0,50,2843.154429
,0.0,50,2844.86493
,0.0,50,2846.609839
,-20.0,50,2848.389387
,-32.0,50,2850.08278
,-16.0,50,2851.784265
,-6.0,50,2853.528308
,-12.0,50,2855.342538
,-2.0,50,2857.053078
,-22.0,50,2858.777182
,-17.0,50,2860.544225
,-21.0,50,2862.273365
,-9.0,50,2864.062123
,-9.0,50,2865.841189
,-29.0,50,2867.59737
,-14.0,50,2869.423499
,-21.0,50,2871.124693
,-15.0,50,2872.926919
,-7.0,50,2873.232189
,-15.0,50,2873.501715
,-7.0,50,2873.789535
,-8.0,50,2874.067566
,0.0,50,2874.351799
,-7.0,50,2874.629478
,-6.0,50,2874.928549
,-15.0,50,2875.205349
,-7.0,50,2875.439247
,-12.0,50,2875.790806
,-21.0,50,2877.520758
,-19.0,50,2879.303689
,-10.0,50,2881.098844
,-10.0,50,2882.805291
,0.0,50,2884.541735
,-15.0,50,2886.287289
,-38.0,50,2888.086822
,-43.0,50,2889.81257
,-14.0,50,2891.533802
,-30.0,50,2893.276786
,-15.0,50,2895.038352
,-46.0,50,2896.838357
,-31.0,50,2898.629825
,-9.0,50,2900.366864
,-32.0,50,2902.091642
,-29.0,50,2903.89295
,-7.0,50,2905.577291
,-5.0,50,2907.395205
,-17.0,50,2909.164157
,-12.0,50,2910.895902
,-14.0,50,2912.626095
,-22.0,50,2914.347277
,-20.0,50,2916.097712
,-33.0,50,2917.85935
,-34.0,50,2919.634876
,-13.0,50,2921.362137
,-15.0,50,2923.094578
,-17.0,50,2924.848946
,-19.0,50,2926.644717
,-17.0,50,2928.333436
,-24.0,50,2930.09658
,-26.0,50,2931.846693
,-35.0,50,2933.566611
,-29.0,50,2935.316341
,-44.0,50,2937.078754
,-11.0,50,2938.801274
,-19.0,50,2940.569227
,-20.0,50,2942.354023
,-32.0,50,2944.081195
,-14.0,50,2945.880979
,-47.0,50,2947.594386
,-14.0,50,2949.367739
,-24.0,50,2951.114706
,-9.0,50,2952.848824
,-15.0,50,2954.588242
,-15.0,50,2956.418874
,-22.0,50,2958.105479
,-15.0,50,2959.860998
,-16.0,50,2961.616029
,-7.0,50,2963.366502
,-11.0,50,2963.647662
,-11.0,50,2963.952417
,-8.0,50,2964.235353
,-13.0,50,2964.49784
,-11.0,50,2964.782573
,-9.0,50,2965.0705
,-7.0,50,2965.34827
,-11.0,50,2965.641104
,0.0,50,2965.90677
,-15.0,50,2966.225309
,-8.0,50,2967.972155
,-15.0,50,2969.708565
,-22.0,50,2971.427135
,-19.0,50,2973.229158
,-29.0,50,2974.936215
,-33.0,50,2976.776443
,0.0,50,2978.494148
,-20.0,50,2980.289225
,-14.0,50,2982.0015
,-15.0,50,2983.759464
,-29.0,50,2985.488267
,-22.0,50,2987.239831
,-13.0,50,2989.000952
,0.0,50,2990.747281
,-7.0,50,2992.490467
,-20.0,50,2994.305434
,-38.0,50,2996.06043
,-7.0,50,2997.752538
,-14.0,50,2999.498326
,-10.0,50,3001.361041
,-13.0,50,3003.051062
,-40.0,50,3004.847632
,-16.0,50,3006.585249
,-17.0,50,3008.312596
,-13.0,50,3010.048527
,-8.0,50,3011.82428
,-18.0,50,3013.550761
,-16.0,50,3015.358932
,-14.0,50,3017.14522
,-13.0,50,3018.861923
,-29.0,50,3020.687058
,-20.0,50,3022.442073
,-18.0,50,3024.18012
,-13.0,50,3025.950372
,-12.0,50,3027.72233
,-15.0,50,3029.44531
,-15.0,50,3031.274445
,-20.0,50,3032.997032
,-20.0,50,3034.7055
,-17.0,50,3036.512392
,-18.0,50,3038.24669
,-13.0,50,3040.027392
,-8.0,50,3041.744066
,-25.0,50,3043.515774
,-21.0,50,3045.250242
,-11.0,50,3047.010566
,-27.0,50,3048.814532
,-18.0,50,3050.626801
,-21.0,50,3052.333871
,-16.0,50,3054.182103
,-6.0,50,3054.444537
,-11.0,50,3054.721869
,-9.0,50,3054.996412
,-9.0,50,3055.28994
,-15.0,50,3055.585463
,-13.0,50,3055.867222
,-10.0,50,3056.150373
,-7.0,50,3056.427639
,-11.0,50,3056.675278
,-29.0,50,3056.943125
,-10.0,50,3058.723261
,-22.0,50,3060.460572
,-11.0,50,3062.205422
,-23.0,50,3064.042052
,0.0,50,3065.734494
,-16.0,50,3067.46962
,-20.0,50,3069.252717
,-11.0,50,3071.07277
,-10.0,50,3072.847294
,-11.0,50,3074.611009
,-30.0,50,3076.382077
,-11.0,50,3078.120898
,-5.0,50,3079.932053
,-17.0,50,3081.636847
,-7.0,50,3083.385207
,-10.0,50,3085.170801
,0.0,50,3086.930488
,-29.0,50,3088.691298
,-36.0,50,3090.423442
,-43.0,50,3092.190407
,-10.0,50,3093.992991
,-28.0,50,3095.700543
,-21.0,50,3097.498261
,-19.0,50,3099.246798
,-13.0,50,3100.992206
,-18.0,50,3102.745356
,-27.0,50,3104.506602
,-13.0,50,3106.208067
,-19.0,50,3108.000884
,-13.0,50,3109.750663
,-12.0,50,3111.506173
,-17.0,50,3113.204047
,0.0,50,3114.990434
,-7.0,50,3116.7276
,-14.0,50,3118.480848
,0.0,50,3120.295615
,-19.0,50,3122.077347
,-16.0,50,3123.828124
,-7.0,50,3125.605807
,-18.0,50,3127.377334
,-20.0,50,3129.155621
,-15.0,50,3130.905115
,-27.0,50,3132.67299
,-10.0,50,3134.400561
,-12.0,50,3136.186357
,0.0,50,3137.93787
,-16.0,50,3139.682707
,-14.0,50,3141.445623
,-16.0,50,3143.250645
,-6.0,50,3145.011553
,-12.0,50,3145.269716
,-13.0,50,3145.560229
,-11.0,50,3145.836831
,-8.0,50,3146.08802
,-11.0,50,3146.362279
,-4.0,50,3146.644565
,-9.0,50,3146.923199
,-9.0,50,3147.212588
,-10.0,50,3147.47336
,-18.0,50,3147.793113
,-15.0,50,3149.543164
,-14.0,50,3151.299961
,-10.0,50,3153.049013
,-7.0,50,3154.853534
,-13.0,50,3156.587767
,-10.0,50,3158.335549
,-9.0,50,3160.073248
,-25.0,50,3161.897057
,-21.0,50,3163.642267
,-28.0,50,3165.416526
,-28.0,50,3167.123841
,-6.0,50,3168.959576
,-30.0,50,3170.707345
,-10.0,50,3172.440793
,-28.0,50,3174.20923
,-16.0,50,3175.950166
,-13.0,50,3177.70866
,-36.0,50,3179.525296
,-9.0,50,3181.264968
,-12.0,50,3183.028152
,-21.0,50,3184.774814
,-12.0,50,3186.525687
,0.0,50,3188.280896
,-18.0,50,3190.105425
,-13.0,50,3191.830326
,-15.0,50,3193.612075
,-21.0,50,3195.44763
,-44.0,50,3197.163922
,-13.0,50,3198.952546
,-23.0,50,3200.719751
,-12.0,50,3202.471267
,-31.0,50,3204.225578
,-16.0,50,3206.000083
,-11.0,50,3207.763988
,-16.0,50,3209.572689
,-13.0,50,3211.351225
,-11.0,50,3213.116744
,-11.0,50,3214.900851
,-15.0,50,3216.658565
,-7.0,50,3218.436204
,-23.0,50,3220.250268
,-15.0,50,3221.941714
,-11.0,50,3223.728906
,-21.0,50,3225.495139
,-6.0,50,3227.213912
,-17.0,50,3229.01055
,-18.0,50,3230.763018
,-23.0,50,3232.507048
,-17.0,50,3234.284313
,0.0,50,3236.099624
,-8.0,50,3236.381303
,-10.0,50,3236.654378
,-14.0,50,3236.922722
,0.0,50,3237.197191
,-6.0,50,3237.479805
,-10.0,50,3237.755775
,-7.0,50,3238.051108
,-6.0,50,3238.320694
,-7.0,50,3238.587758
,-23.0,50,3238.908814
,0.0,50,3240.639977
,-16.0,50,3242.458193
,-22.0,50,3244.217574
,-10.0,50,3245.921166
,-12.0,50,3247.733036
,-19.0,50,3249.493061
,-26.0,50,3251.217939
,-12.0,50,3252.951008
,-15.0,50,3254.719795
,-17.0,50,3256.481555
,-25.0,50,3258.258333
,-41.0,50,3260.012188
,-21.0,50,3261.820211
,-13.0,50,3263.543968
,-19.0,50,3265.309971
,-15.0,50,3267.152693
,-11.0,50,3268.886536
,0.0,50,3270.660476
,0.0,50,3272.428357
,-19.0,50,3274.260841
,-12.0,50,3276.019852
,-11.0,50,3277.744396
,-10.0,50,3279.515991
,-21.0,50,3281.302865
,-22.0,50,3283.0357
,-22.0,50,3284.804795
,-22.0,50,3286.598953
,-16.0,50,3288.395063
,-11.0,50,3290.106787
,-28.0,50,3291.910554
,-12.0,50,3293.716273
,-13.0,50,3295.470198
,-25.0,50,3297.213501
,-12.0,50,3298.922872
,-42.0,50,3300.747572
,-48.0,50,3302.53047
,-9.0,50,3304.266902
,-23.0,50,3306.096957
,-19.0,50,3307.802618
,-17.0,50,3309.589367
,0.0,50,3311.335169
,-29.0,50,3313.13095
,-12.0,50,3314.929385
,-9.0,50,3316.680559
,-17.0,50,3318.438953
,-25.0,50,3320.228089
,-7.0,50,3321.982471
,0.0,50,3323.700955
,-21.0,50,3325.505908
,-12.0,50,3327.325985
,-7.0,50,3327.628593
,-11.0,50,3327.875856
,-6.0,50,3328.170512
,-8.0,50,3328.432448
,-12.0,50,3328.721494
,-9.0,50,3329.004225
,-7.0,50,3329.298077
,-6.0,50,3329.588285
,-9.0,50,3329.834273
,-22.0,50,3330.10849
,-25.0,50,3331.87963
,0.0,50,3333.644527
,-23.0,50,3335.43507
,-20.0,50,3337.19093
,0.0,50,3338.918061
,-17.0,50,3340.667661
,-12.0,50,3342.484564
,-11.0,50,3344.296385
,-8.0,50,3346.05698
,-16.0,50,3347.821266
,0.0,50,3349.604421
,-9.0,50,3351.346884
,-25.0,50,3353.096771
,-23.0,50,3354.868838
,-24.0,50,3356.642821
,-21.0,50,3358.407983
,-20.0,50,3360.201342
,-27.0,50,3361.981969
,-21.0,50,3363.705197
,-17.0,50,3365.488187
,-28.0,50,3367.293948
,-16.0,50,3369.044282
,-23.0,50,3370.854903
,-10.0,50,3372.596232
,-11.0,50,3374.368066
,-20.0,50,3376.146118
,-6.0,50,3377.945949
,0.0,50,3379.68422
,-12.0,50,3381.433129
,-23.0,50,3383.18749
,-4.0,50,3384.990369
,-38.0,50,3386.777871
,-25.0,50,3388.513415
,-29.0,50,3390.268514
,-22.0,50,3392.100831
,0.0,50,3393.899025
,-15.0,50,3395.668142
,-9.0,50,3397.414431
,-16.0,50,3399.209024
,-18.0,50,3400.956486
,-40.0,50,3402.782325
,-14.0,50,3404.531112
,-33.0,50,3406.351664
,-38.0,50,3408.075292
,-9.0,50,3409.884099
,-35.0,50,3411.678045
,-17.0,50,3413.450938
,-10.0,50,3415.271039
,-16.0,50,3417.031756
,-8.0,50,3418.784163
,-7.0,50,3419.06516
,-10.0,50,3419.32223
,-11.0,50,3419.612944
,-11.0,50,3419.867658
,-8.0,50,3420.144985
,-12.0,50,3420.45014
,-12.0,50,3420.723561
,-7.0,50,3421.031274
,0.0,50,3421.300953
,-10.0,50,3421.587548
,-13.0,50,3423.313761
,-8.0,50,3425.175567
,-7.0,50,3426.913563
,-15.0,50,3428.649547
,-20.0,50,3430.458673
,-19.0,50,3432.207721
,-15.0,50,3433.929074
,-7.0,50,3435.716001
,-16.0,50,3437.472716
,-36.0,50,3439.284107
,-14.0,50,3441.041393
,-19.0,50,3442.799008
,-20.0,50,3444.582772
,-20.0,50,3446.398854
,-26.0,50,3448.149727
,-28.0,50,3449.920125
,0.0,50,3451.683435
,-14.0,50,3453.505398
,0.0,50,3455.281356
,-18.0,50,3457.038626
,0.0,50,3458.856449
,-18.0,50,3460.646715
,-17.0,50,3462.429805
,-38.0,50,3464.20712
,-19.0,50,3465.937165
,-30.0,50,3467.7398
,-16.0,50,3469.524249
,-26.0,50,3471.308443
,-17.0,50,3473.063682
,-24.0,50,3474.833064
,-20.0,50,3476.650498
,-19.0,50,3478.435035
,0.0,50,3480.162607
,-17.0,50,3481.929125
,-11.0,50,3483.720072
,0.0,50,3485.487201
,-13.0,50,3487.300033
,-13.0,50,3489.097101
,-18.0,50,3490.804517
,-18.0,50,3492.618309
,-14.0,50,3494.404115
,-30.0,50,3496.141259
,-8.0,50,3497.967904
,-8.0,50,3499.744548
,-16.0,50,3501.432866
,-21.0,50,3503.295885
,-16.0,50,3505.012675
,-16.0,50,3506.796202
,0.0,50,3508.548773
,-5.0,50,3510.352134
,-10.0,50,3510.627972
,-12.0,50,3510.914968
,-11.0,50,3511.203655
,-8.0,50,3511.468138
,-13.0,50,3511.748917
,-9.0,50,3512.027374
,-8.0,50,3512.326942
,-5.0,50,3512.617015
,-5.0,50,3512.900352
,-12.0,50,3513.182297
,-18.0,50,3514.937614
,-11.0,50,3516.738252
,-46.0,50,3518.526292
,-48.0,50,3520.317769
,-10.0,50,3522.08251
,-9.0,50,3523.839266
,-17.0,50,3525.613548
,-14.0,50,3527.462087
,-11.0,50,3529.196884
,-11.0,50,3530.971332
,-11.0,50,3532.715451
,-12.0,50,3534.551657
,-6.0,50,3536.280846
,-19.0,50,3538.06506
,-13.0,50,3539.870116
,-10.0,50,3541.661405
,-15.0,50,3543.446621
,-14.0,50,3545.239694
,-50.0,50,3546.957814
,-6.0,50,3548.794874
,-33.0,50,3550.588765
,-14.0,50,3552.359473
,-24.0,50,3554.126933
,-16.0,50,3555.850798
,-14.0,50,3557.623206
,-2.0,50,3559.46495
,-13.0,50,3561.220017
,-21.0,50,3563.021262
,-14.0,50,3564.737824
,-6.0,50,3566.546163
,-13.0,50,3568.309621
,-14.0,50,3570.079448
,0.0,50,3571.91396
,-31.0,50,3573.707087
,-1.0,50,3575.440166
,-9.0,50,3577.250634
,-21.0,50,3578.993426
,-18.0,50,3580.804049
,0.0,50,3582.603745
,-30.0,50,3584.353637
,-21.0,50,3586.110688
,-16.0,50,3587.885508
,-31.0,50,3589.670996
,0.0,50,3591.441635
,-24.0,50,3593.240803
,-13.0,50,3594.972155
,-13.0,50,3596.770003
,-24.0,50,3598.524088
,-16.0,50,3600.293203
,-7.0,50,3602.13074
,0.0,50,3602.38782
,-5.0,50,3602.677884
,-5.0,50,3602.963458
,-14.0,50,3603.243306
,-6.0,50,3603.533937
,-12.0,50,3603.819579
,-4.0,50,3604.084507
,-9.0,50,3604.349725
,-10.0,50,3604.610259
,-15.0,50,3604.965291
,-15.0,50,3606.769408
,-14.0,50,3608.5832
,-12.0,50,3610.358394
,-17.0,50,3612.089225
,-20.0,50,3613.825868
,-19.0,50,3615.710278
,0.0,50,3617.435181
,-26.0,50,3619.254399
,-18.0,50,3621.004917
,0.0,50,3622.815278
,-18.0,50,3624.635637
,-13.0,50,3626.413511
,-23.0,50,3628.156127
,-9.0,50,3629.931104
,-26.0,50,3631.712688
