#{"t_start": 1582790599.860406, "env_id": "FetchPush-v1"}
,-7.0,50,1175.828193
,-12.0,50,1177.478485
,-30.0,50,1179.186665
,-20.0,50,1180.859342
,-24.0,50,1182.539962
,-39.0,50,1184.234618
,-16.0,50,1185.929248
,-18.0,50,1187.597004
,-12.0,50,1189.246408
,-42.0,50,1190.973208
,-17.0,50,1192.605134
,-16.0,50,1194.319965
,-12.0,50,1196.000488
,-19.0,50,1196.296256
,-14.0,50,1196.56305
,-8.0,50,1196.836175
,-7.0,50,1197.129498
,-11.0,50,1197.409098
,-7.0,50,1197.688497
,-5.0,50,1198.012441
,-41.0,50,1198.283851
,-11.0,50,1198.583735
,0.0,50,1198.844585
,-18.0,50,1200.522449
,-12.0,50,1202.188797
,-13.0,50,1203.905018
,-13.0,50,1205.583312
,-24.0,50,1207.230147
,-18.0,50,1208.888656
,-50.0,50,1210.603604
,-21.0,50,1212.265692
,-18.0,50,1213.925337
,-9.0,50,1215.594446
,-21.0,50,1217.284261
,-5.0,50,1218.96276
,-38.0,50,1220.632876
,-18.0,50,1222.276704
,-44.0,50,1223.948089
,-19.0,50,1225.614398
,-32.0,50,1227.297558
,-46.0,50,1228.975035
,-16.0,50,1230.601176
,-17.0,50,1232.278226
,0.0,50,1233.95514
,-13.0,50,1235.602849
,0.0,50,1237.33384
,0.0,50,1239.027115
,-12.0,50,1240.697567
,-12.0,50,1242.340304
,-6.0,50,1244.001962
,-35.0,50,1245.674389
,-21.0,50,1247.355898
,-50.0,50,1249.018075
,-15.0,50,1250.733524
,-10.0,50,1252.395844
,-12.0,50,1254.069425
,-8.0,50,1255.760727
,-27.0,50,1257.406878
,-34.0,50,1259.096944
,-17.0,50,1260.817617
,-27.0,50,1262.47556
,0.0,50,1264.124007
,-12.0,50,1265.798267
,-47.0,50,1267.524656
,-42.0,50,1269.198594
,-19.0,50,1270.84872
,-49.0,50,1272.527847
,-50.0,50,1274.2043
,-14.0,50,1275.859894
,-38.0,50,1277.576647
,0.0,50,1279.198993
,-15.0,50,1280.866969
,-11.0,50,1282.577544
,-14.0,50,1282.866247
,-10.0,50,1283.153186
,0.0,50,1283.4231
,-6.0,50,1283.704283
,-10.0,50,1283.965006
,-12.0,50,1284.255285
,-43.0,50,1284.533319
,-11.0,50,1284.805181
,-5.0,50,1285.068046
,-15.0,50,1285.441812
,-37.0,50,1287.104182
,-13.0,50,1288.784444
,-23.0,50,1290.494363
,-11.0,50,1292.118078
,-16.0,50,1293.818645
,-36.0,50,1295.49133
,-21.0,50,1297.142454
,-46.0,50,1298.845535
,-28.0,50,1300.477736
,-13.0,50,1302.222603
,-24.0,50,1303.868312
,-16.0,50,1305.515497
,-12.0,50,1307.198879
,-24.0,50,1308.886258
,-50.0,50,1310.53824
,-19.0,50,1312.244586
,-18.0,50,1313.926068
,-21.0,50,1315.605388
,-28.0,50,1317.306991
,-13.0,50,1318.987983
,-48.0,50,1320.651643
,-47.0,50,1322.303111
,-19.0,50,1323.958103
,-32.0,50,1325.66931
,-13.0,50,1327.362151
,-10.0,50,1329.048953
,-25.0,50,1330.744782
,-22.0,50,1332.424626
,0.0,50,1334.099153
,-26.0,50,1335.77695
,-14.0,50,1337.486492
,-9.0,50,1339.186284
,-17.0,50,1340.836263
,-25.0,50,1342.555274
,-12.0,50,1344.190072
,-24.0,50,1345.867755
,-12.0,50,1347.547354
,-4.0,50,1349.259216
,-14.0,50,1350.907961
,-14.0,50,1352.589484
,-15.0,50,1354.274514
,-14.0,50,1355.977201
,-43.0,50,1357.685632
,-13.0,50,1359.324291
,-13.0,50,1361.063926
,-20.0,50,1362.765181
,-20.0,50,1364.424982
,0.0,50,1366.136943
,-18.0,50,1367.796192
,-10.0,50,1369.514547
,0.0,50,1369.808919
,-5.0,50,1370.117966
,-7.0,50,1370.383891
,-3.0,50,1370.662167
,-15.0,50,1370.934758
,-8.0,50,1371.242998
,-8.0,50,1371.535641
,0.0,50,1371.832043
,-11.0,50,1372.101503
,-12.0,50,1372.373351
,-5.0,50,1374.045264
,-21.0,50,1375.72317
,-31.0,50,1377.388712
,0.0,50,1379.077328
,-21.0,50,1380.784147
,-21.0,50,1382.452807
,-19.0,50,1384.167283
,-6.0,50,1385.792508
,-24.0,50,1387.49763
,-44.0,50,1389.16588
,-25.0,50,1390.840021
,-31.0,50,1392.538735
,-15.0,50,1394.277002
,-24.0,50,1395.918792
,-18.0,50,1397.673934
,-18.0,50,1399.316949
,-14.0,50,1401.006323
,-8.0,50,1402.697588
,-50.0,50,1404.417346
,-14.0,50,1406.085716
,-50.0,50,1407.783365
,-25.0,50,1409.449905
,-23.0,50,1411.125694
,-18.0,50,1412.840472
,-15.0,50,1414.492192
,-20.0,50,1416.221817
,-25.0,50,1417.94237
,-49.0,50,1419.597028
,-14.0,50,1421.284642
,-5.0,50,1422.980479
,-18.0,50,1424.659074
,-43.0,50,1426.347109
,-11.0,50,1428.025617
,-11.0,50,1429.686777
,-13.0,50,1431.36876
,-35.0,50,1433.058797
,-4.0,50,1434.729382
,-15.0,50,1436.454106
,-17.0,50,1438.162402
,-10.0,50,1439.835953
,-13.0,50,1441.551552
,-7.0,50,1443.25725
,-47.0,50,1444.913614
,-50.0,50,1446.640317
,-13.0,50,1448.305402
,-31.0,50,1449.995222
,0.0,50,1451.672025
,-24.0,50,1453.387065
,-13.0,50,1455.0643
,-13.0,50,1456.807413
,-49.0,50,1457.088079
,-14.0,50,1457.361523
,-13.0,50,1457.637959
,-11.0,50,1457.921992
,-7.0,50,1458.198613
,-4.0,50,1458.505539
,-12.0,50,1458.770002
,-6.0,50,1459.015872
,-27.0,50,1459.273307
,-45.0,50,1459.669878
,-18.0,50,1461.349881
,-23.0,50,1463.028288
,0.0,50,1464.705392
,-27.0,50,1466.409342
,-21.0,50,1468.073752
,-22.0,50,1469.802398
,-19.0,50,1471.518997
,-5.0,50,1473.190435
,0.0,50,1474.887318
,-27.0,50,1476.603482
,-9.0,50,1478.291312
,-25.0,50,1479.947552
,-40.0,50,1481.655288
,-15.0,50,1483.362278
,-39.0,50,1485.064821
,-35.0,50,1486.740224
,-29.0,50,1488.407998
,-4.0,50,1490.110254
,-25.0,50,1491.819337
,-48.0,50,1493.47692
,-41.0,50,1495.206131
,-21.0,50,1496.898942
,-45.0,50,1498.599646
,0.0,50,1500.247488
,-4.0,50,1501.93414
,-26.0,50,1503.637562
,-17.0,50,1505.306899
,-17.0,50,1506.99111
,-30.0,50,1508.695283
,0.0,50,1510.364614
,-9.0,50,1512.052249
,0.0,50,1513.728825
,-16.0,50,1515.402587
,-22.0,50,1517.080893
,-15.0,50,1518.788591
,-42.0,50,1520.499423
,-3.0,50,1522.161098
,-12.0,50,1523.845315
,0.0,50,1525.558754
,-49.0,50,1527.255943
,-24.0,50,1528.928837
,-15.0,50,1530.634718
,-21.0,50,1532.340309
,-9.0,50,1534.041395
,-16.0,50,1535.683286
,-20.0,50,1537.456284
,0.0,50,1539.117391
,-16.0,50,1540.825002
,-18.0,50,1542.52624
,-7.0,50,1544.226779
,-9.0,50,1544.510755
,-13.0,50,1544.766415
,-14.0,50,1545.043998
,-29.0,50,1545.327618
,-11.0,50,1545.594503
,-12.0,50,1545.876186
,-7.0,50,1546.175637
,-6.0,50,1546.460486
,-9.0,50,1546.719414
,-16.0,50,1547.036051
,-14.0,50,1548.746104
,-14.0,50,1550.40563
,-6.0,50,1552.139689
,-18.0,50,1553.786086
,-8.0,50,1555.486287
,-19.0,50,1557.193351
,-29.0,50,1558.915988
,-23.0,50,1560.632465
,-20.0,50,1562.291783
,-17.0,50,1564.05133
,-22.0,50,1565.727388
,-34.0,50,1567.379464
,-18.0,50,1569.090042
,0.0,50,1570.762803
,-18.0,50,1572.445089
,-8.0,50,1574.18801
,-20.0,50,1575.886567
,-23.0,50,1577.57978
,0.0,50,1579.256649
,-18.0,50,1580.93812
,-27.0,50,1582.652353
,-7.0,50,1584.346431
,-8.0,50,1586.034473
,-10.0,50,1587.719569
,-17.0,50,1589.422485
,-7.0,50,1591.076101
,-17.0,50,1592.800773
,-10.0,50,1594.486956
,-11.0,50,1596.161464
,-24.0,50,1597.853854
,-23.0,50,1599.562561
,-22.0,50,1601.302715
,-11.0,50,1603.012266
,-15.0,50,1604.702212
,0.0,50,1606.402863
,-30.0,50,1608.165697
,-12.0,50,1609.818382
,-19.0,50,1611.478852
,-10.0,50,1613.193222
,-22.0,50,1614.918307
,-32.0,50,1616.636679
,0.0,50,1618.308751
,-21.0,50,1620.035669
,-14.0,50,1621.733088
,-13.0,50,1623.411581
,-10.0,50,1625.123233
,-24.0,50,1626.821398
,-8.0,50,1628.563707
,-11.0,50,1630.21767
,-9.0,50,1631.899121
,-12.0,50,1632.196308
,-12.0,50,1632.483995
,-9.0,50,1632.76446
,-14.0,50,1633.047092
,-11.0,50,1633.333589
,-8.0,50,1633.636371
,0.0,50,1633.917951
,-12.0,50,1634.183634
,-8.0,50,1634.4328
,-17.0,50,1634.697587
,-15.0,50,1636.444179
,-18.0,50,1638.09747
,-15.0,50,1639.808062
,-3.0,50,1641.523638
,-24.0,50,1643.185162
,-30.0,50,1644.901377
,-38.0,50,1646.616743
,-7.0,50,1648.313643
,-14.0,50,1650.036304
,-11.0,50,1651.742465
,-10.0,50,1653.413696
,-13.0,50,1655.111877
,-18.0,50,1656.854886
,-13.0,50,1658.528505
,-9.0,50,1660.229377
,-20.0,50,1661.949588
,0.0,50,1663.654189
,-8.0,50,1665.351904
,-15.0,50,1667.061856
,-21.0,50,1668.797701
,-18.0,50,1670.503298
,-16.0,50,1672.164135
,-28.0,50,1673.854079
,-18.0,50,1675.578873
,-21.0,50,1677.265972
,-14.0,50,1678.96559
,-40.0,50,1680.646809
,-5.0,50,1682.328363
,-14.0,50,1684.007928
,-13.0,50,1685.696003
,-10.0,50,1687.442023
,-17.0,50,1689.093979
,-20.0,50,1690.799577
,-16.0,50,1692.510922
,0.0,50,1694.175834
,-25.0,50,1695.881338
,-18.0,50,1697.590948
,-17.0,50,1699.271953
,-10.0,50,1700.980384
,-5.0,50,1702.629958
,-20.0,50,1704.379573
,-14.0,50,1706.102826
,-22.0,50,1707.746866
,-14.0,50,1709.474677
,0.0,50,1711.222614
,-10.0,50,1712.889225
,-22.0,50,1714.593303
,-7.0,50,1716.268682
,-25.0,50,1718.004887
,-5.0,50,1719.766297
,-12.0,50,1720.049863
,-8.0,50,1720.332602
,-9.0,50,1720.649051
,-10.0,50,1720.928677
,-5.0,50,1721.240443
,0.0,50,1721.514712
,-7.0,50,1721.804157
,-8.0,50,1722.092022
,-6.0,50,1722.318719
,-21.0,50,1722.595935
,-10.0,50,1724.284187
,-17.0,50,1725.988115
,-32.0,50,1727.688184
,-10.0,50,1729.416993
,-27.0,50,1731.079254
,-28.0,50,1732.789828
,-23.0,50,1734.466261
,-18.0,50,1736.170794
,-20.0,50,1737.890068
,-44.0,50,1739.601188
,-13.0,50,1741.323274
,-33.0,50,1743.013987
,-30.0,50,1744.721556
,-14.0,50,1746.418103
,-12.0,50,1748.106679
,-23.0,50,1749.881502
,-22.0,50,1751.535833
,-10.0,50,1753.236031
,-15.0,50,1754.922523
,0.0,50,1756.604354
,-43.0,50,1758.347871
,-10.0,50,1760.051669
,-35.0,50,1761.790526
,-31.0,50,1763.487008
,-20.0,50,1765.186124
,-28.0,50,1766.881393
,-13.0,50,1768.599319
,-21.0,50,1770.381959
,-7.0,50,1772.024677
,-36.0,50,1773.746213
,-30.0,50,1775.476557
,-16.0,50,1777.152613
,-4.0,50,1778.843398
,-1.0,50,1780.558965
,-21.0,50,1782.250949
,-20.0,50,1783.963261
,-47.0,50,1785.647882
,-29.0,50,1787.41477
,-10.0,50,1789.101157
,-16.0,50,1790.825012
,-28.0,50,1792.525974
,-20.0,50,1794.210073
,-17.0,50,1795.875471
,-33.0,50,1797.604579
,-12.0,50,1799.298916
,-15.0,50,1800.976428
,-9.0,50,1802.662786
,-9.0,50,1804.387744
,-15.0,50,1806.11787
,-9.0,50,1807.84449
,-14.0,50,1808.121883
,0.0,50,1808.402954
,-12.0,50,1808.657735
,-48.0,50,1808.917454
,-17.0,50,1809.172377
,-7.0,50,1809.462128
,-14.0,50,1809.748596
,-8.0,50,1810.031684
,0.0,50,1810.319836
,-15.0,50,1810.642
,-17.0,50,1812.379057
,-32.0,50,1814.076246
,-35.0,50,1815.828843
,-25.0,50,1817.504259
,0.0,50,1819.209105
,-12.0,50,1820.872312
,-9.0,50,1822.580054
,-20.0,50,1824.361813
,-19.0,50,1826.029816
,-28.0,50,1827.748545
,-10.0,50,1829.416108
,-39.0,50,1831.102209
,-27.0,50,1832.812652
,-14.0,50,1834.514097
,-27.0,50,1836.249264
,-23.0,50,1837.910604
,0.0,50,1839.602613
,-21.0,50,1841.360358
,-13.0,50,1843.032724
,-8.0,50,1844.725101
,-22.0,50,1846.417004
,-7.0,50,1848.148678
,-27.0,50,1849.815844
,-11.0,50,1851.526902
,-18.0,50,1853.275868
,-26.0,50,1854.955931
,-10.0,50,1856.652557
,-13.0,50,1858.400146
,-32.0,50,1860.09569
,-25.0,50,1861.81436
,-22.0,50,1863.488107
,-16.0,50,1865.210414
,-7.0,50,1866.958919
,-19.0,50,1868.652505
,-15.0,50,1870.355678
,0.0,50,1872.128949
,-10.0,50,1873.812068
,-17.0,50,1875.519828
,0.0,50,1877.216014
,-14.0,50,1878.880673
,-16.0,50,1880.630158
,-39.0,50,1882.320228
,-16.0,50,1884.031243
,-20.0,50,1885.758328
,-16.0,50,1887.496392
,-15.0,50,1889.191249
,-5.0,50,1890.890596
,-25.0,50,1892.59238
,-20.0,50,1894.340035
,-6.0,50,1896.028619
,-7.0,50,1896.319958
,-8.0,50,1896.597632
,-4.0,50,1896.891755
,-13.0,50,1897.149817
,-7.0,50,1897.445717
,-11.0,50,1897.715253
,0.0,50,1898.001855
,-9.0,50,1898.275132
,-9.0,50,1898.54806
,-20.0,50,1898.869548
,-13.0,50,1900.549914
,-30.0,50,1902.321403
,-19.0,50,1904.008831
,-27.0,50,1905.654353
,-14.0,50,1907.381592
,-11.0,50,1909.089479
,0.0,50,1910.788122
,0.0,50,1912.503963
,-21.0,50,1914.233872
,-27.0,50,1915.892911
,-13.0,50,1917.630773
,-8.0,50,1919.29338
,-16.0,50,1921.008813
,-24.0,50,1922.72777
,-11.0,50,1924.417136
,0.0,50,1926.096719
,-8.0,50,1927.863724
,0.0,50,1929.523761
,-20.0,50,1931.23934
,-15.0,50,1932.977161
,-17.0,50,1934.729676
,-20.0,50,1936.369816
,-25.0,50,1938.100438
,-26.0,50,1939.823136
,-9.0,50,1941.53729
,-13.0,50,1943.271669
,-8.0,50,1944.982834
,-15.0,50,1946.714584
,-10.0,50,1948.398361
,-27.0,50,1950.167268
,-12.0,50,1951.857574
,-18.0,50,1953.574545
,-15.0,50,1955.267037
,-13.0,50,1956.982338
,-9.0,50,1958.675919
,-14.0,50,1960.427223
,-22.0,50,1962.098547
,-50.0,50,1963.863616
,-21.0,50,1965.506896
,-20.0,50,1967.244576
,-17.0,50,1969.027647
,-11.0,50,1970.698269
,-15.0,50,1972.411181
,-19.0,50,1974.144942
,-21.0,50,1975.810418
,-16.0,50,1977.510193
,-19.0,50,1979.254
,-10.0,50,1980.938129
,-12.0,50,1982.636961
,-7.0,50,1984.402284
,-2.0,50,1984.696608
,-5.0,50,1984.960369
,-4.0,50,1985.24221
,-8.0,50,1985.516927
,-13.0,50,1985.788272
,-9.0,50,1986.061925
,-12.0,50,1986.352863
,-12.0,50,1986.653928
,-11.0,50,1986.909919
,-12.0,50,1987.242399
,-50.0,50,1988.918733
,-11.0,50,1990.680372
,-20.0,50,1992.339894
,-25.0,50,1994.045501
,-6.0,50,1995.789139
,-17.0,50,1997.485633
,-33.0,50,1999.256964
,-10.0,50,2000.961483
,-24.0,50,2002.648504
,-24.0,50,2004.409474
,-22.0,50,2006.11427
,-16.0,50,2007.810444
,-21.0,50,2009.515104
,-9.0,50,2011.187299
,-22.0,50,2012.908453
,-17.0,50,2014.641855
,-9.0,50,2016.339384
,-27.0,50,2018.020811
,-7.0,50,2019.796059
,-12.0,50,2021.471027
,-13.0,50,2023.236096
,-14.0,50,2024.916962
,-28.0,50,2026.671211
,-23.0,50,2028.327647
,-36.0,50,2030.086022
,-21.0,50,2031.814399
,0.0,50,2033.46324
,-9.0,50,2035.189637
,-10.0,50,2036.947479
,-34.0,50,2038.672269
,0.0,50,2040.319803
,-19.0,50,2042.057033
,0.0,50,2043.791854
,-18.0,50,2045.50246
,-19.0,50,2047.225441
,-11.0,50,2048.94287
,-12.0,50,2050.644675
,-22.0,50,2052.340945
,-14.0,50,2054.060153
,-28.0,50,2055.809998
,-10.0,50,2057.52739
,-15.0,50,2059.215687
,-13.0,50,2060.944619
,-15.0,50,2062.694403
,-21.0,50,2064.41726
,-37.0,50,2066.130169
,-18.0,50,2067.815714
,-16.0,50,2069.588403
,-29.0,50,2071.296871
,-6.0,50,2073.061004
,-10.0,50,2073.340868
,-8.0,50,2073.609096
,-13.0,50,2073.880046
,-9.0,50,2074.127789
,-12.0,50,2074.388949
,-13.0,50,2074.663892
,-13.0,50,2074.919032
,-10.0,50,2075.171045
,-9.0,50,2075.457362
,-19.0,50,2075.889972
,-11.0,50,2077.5559
,-29.0,50,2079.315433
,0.0,50,2081.004222
,-21.0,50,2082.724002
,-10.0,50,2084.388708
,-37.0,50,2086.161653
,-17.0,50,2087.862598
,-11.0,50,2089.563152
,-25.0,50,2091.299515
,-13.0,50,2093.015142
,-30.0,50,2094.710745
,-24.0,50,2096.452399
,-10.0,50,2098.17362
,0.0,50,2099.896622
,-13.0,50,2101.602403
,-39.0,50,2103.337462
,-29.0,50,2105.026403
,-21.0,50,2106.766394
,-25.0,50,2108.485462
,-26.0,50,2110.211514
,-21.0,50,2111.877372
,-26.0,50,2113.61204
,-12.0,50,2115.307915
,-9.0,50,2117.056642
,-16.0,50,2118.777871
,-25.0,50,2120.494567
,0.0,50,2122.186463
,-13.0,50,2123.914066
,-6.0,50,2125.64131
,-14.0,50,2127.349846
,-27.0,50,2129.099029
,-15.0,50,2130.831117
,-47.0,50,2132.47649
,-8.0,50,2134.209221
,-42.0,50,2135.958033
,-33.0,50,2137.652507
,-25.0,50,2139.379146
,-35.0,50,2141.102926
,-13.0,50,2142.857245
,-20.0,50,2144.551178
,-20.0,50,2146.278526
,-12.0,50,2147.95743
,-13.0,50,2149.748193
,-6.0,50,2151.4123
,0.0,50,2153.150626
,-16.0,50,2154.915781
,-10.0,50,2156.636108
,-16.0,50,2158.355666
,-25.0,50,2160.104544
,-14.0,50,2161.800978
,-9.0,50,2162.086091
,0.0,50,2162.364143
,0.0,50,2162.653397
,-7.0,50,2162.95492
,-9.0,50,2163.22378
,-10.0,50,2163.512842
,-23.0,50,2163.820487
,-9.0,50,2164.094876
,-9.0,50,2164.336446
,-50.0,50,2164.644683
,-10.0,50,2166.385566
,-29.0,50,2168.112034
,-18.0,50,2169.76507
,-23.0,50,2171.500353
,-19.0,50,2173.256979
,-23.0,50,2174.976875
,-36.0,50,2176.68865
,-22.0,50,2178.464179
,-25.0,50,2180.149209
,-13.0,50,2181.86099
,-11.0,50,2183.570205
,-14.0,50,2185.338225
,-17.0,50,2187.02386
,-14.0,50,2188.753871
,-12.0,50,2190.443512
,-19.0,50,2192.191704
,-12.0,50,2193.935694
,-16.0,50,2195.685442
,-13.0,50,2197.441072
,-16.0,50,2199.112212
,-14.0,50,2200.865973
,-13.0,50,2202.600361
,-12.0,50,2204.282284
,-13.0,50,2206.011406
,-7.0,50,2207.741627
,-21.0,50,2209.423787
,-10.0,50,2211.141756
,-15.0,50,2212.892694
,-11.0,50,2214.608079
,-3.0,50,2216.288064
,-16.0,50,2218.044397
,-23.0,50,2219.758638
,-6.0,50,2221.506807
,0.0,50,2223.208345
,-38.0,50,2224.901155
,-12.0,50,2226.596449
,-36.0,50,2228.401041
,-11.0,50,2230.124979
,-25.0,50,2231.802299
,-27.0,50,2233.544744
,-18.0,50,2235.267963
,-11.0,50,2237.015569
,-11.0,50,2238.806206
,-18.0,50,2240.484814
,-23.0,50,2242.226917
,-13.0,50,2243.946646
,-44.0,50,2245.699769
,-15.0,50,2247.39051
,-25.0,50,2249.085677
,-7.0,50,2250.84235
,-13.0,50,2251.117736
,-11.0,50,2251.402918
,-8.0,50,2251.708733
,-9.0,50,2251.992464
,0.0,50,2252.268189
,0.0,50,2252.540637
,-8.0,50,2252.835493
,-5.0,50,2253.116599
,-12.0,50,2253.394177
,-13.0,50,2253.685128
,0.0,50,2255.35486
,-18.0,50,2257.105245
,-19.0,50,2258.822374
,0.0,50,2260.571132
,0.0,50,2262.251045
,-22.0,50,2264.000473
,-27.0,50,2265.718216
,-16.0,50,2267.470332
,-31.0,50,2269.208552
,-16.0,50,2270.911135
,-13.0,50,2272.674548
,0.0,50,2274.354167
,-20.0,50,2276.091765
,-14.0,50,2277.816574
,-19.0,50,2279.509264
,-21.0,50,2281.252272
,-17.0,50,2282.976805
,-11.0,50,2284.749051
,-27.0,50,2286.456218
,-25.0,50,2288.164312
,-14.0,50,2289.877848
,-29.0,50,2291.593803
,-13.0,50,2293.305599
,-12.0,50,2295.046267
,-14.0,50,2296.770562
,-19.0,50,2298.559269
,-25.0,50,2300.241314
,-19.0,50,2301.931545
,-16.0,50,2303.679944
,-13.0,50,2305.392293
,-17.0,50,2307.111068
,-22.0,50,2308.845223
,-16.0,50,2310.599476
,-29.0,50,2312.354949
,-18.0,50,2314.050414
,-29.0,50,2315.775879
,-16.0,50,2317.489546
,-14.0,50,2319.199903
,-13.0,50,2320.882255
,-20.0,50,2322.646632
,-22.0,50,2324.361036
,-26.0,50,2326.127912
,-25.0,50,2327.787446
,0.0,50,2329.529435
,-24.0,50,2331.250104
,-10.0,50,2332.95903
,-16.0,50,2334.671317
,-8.0,50,2336.383456
