#{"t_start": 1582790599.860406, "env_id": "FetchPush-v1"}
,-11.0,50,2338.113021
,-10.0,50,2339.848463
,-10.0,50,2340.121212
,-12.0,50,2340.377305
,-6.0,50,2340.654254
,-7.0,50,2340.920774
,-13.0,50,2341.201269
,-6.0,50,2341.47034
,-7.0,50,2341.759959
,-8.0,50,2342.03833
,-12.0,50,2342.293645
,-27.0,50,2342.653024
,-25.0,50,2344.390635
,-5.0,50,2346.169644
,-19.0,50,2347.861228
,-22.0,50,2349.611064
,0.0,50,2351.335697
,-15.0,50,2353.072577
,-3.0,50,2354.780799
,-30.0,50,2356.532952
,-23.0,50,2358.272927
,-14.0,50,2359.983222
,-19.0,50,2361.697117
,-17.0,50,2363.438903
,-22.0,50,2365.135692
,-32.0,50,2366.828398
,-18.0,50,2368.590351
,-4.0,50,2370.306962
,-48.0,50,2372.070768
,-15.0,50,2373.779984
,-13.0,50,2375.536566
,-26.0,50,2377.213719
,-19.0,50,2379.00265
,-10.0,50,2380.678225
,0.0,50,2382.437207
,-18.0,50,2384.140834
,-42.0,50,2385.877231
,-11.0,50,2387.63781
,-21.0,50,2389.319877
,-14.0,50,2391.061745
,-17.0,50,2392.794851
,-20.0,50,2394.563941
,-28.0,50,2396.320945
,-23.0,50,2398.047934
,-29.0,50,2399.762012
,-20.0,50,2401.492468
,0.0,50,2403.204593
,-19.0,50,2404.879657
,0.0,50,2406.663465
,-16.0,50,2408.409335
,-3.0,50,2410.11228
,-14.0,50,2411.858248
,-13.0,50,2413.620594
,-16.0,50,2415.352159
,-34.0,50,2417.054013
,-16.0,50,2418.831061
,-17.0,50,2420.531862
,-21.0,50,2422.251853
,-21.0,50,2423.979781
,-13.0,50,2425.70448
,-16.0,50,2427.423914
,-12.0,50,2429.160895
,-6.0,50,2429.42475
,0.0,50,2429.703123
,-11.0,50,2429.997569
,-14.0,50,2430.270557
,-7.0,50,2430.548851
,-11.0,50,2430.830775
,-10.0,50,2431.125444
,0.0,50,2431.418154
,-12.0,50,2431.664565
,-5.0,50,2432.031987
,-27.0,50,2433.781657
,-21.0,50,2435.472274
,-14.0,50,2437.190667
,0.0,50,2438.932595
,-24.0,50,2440.694796
,-11.0,50,2442.432239
,-20.0,50,2444.15998
,-9.0,50,2445.91154
,-6.0,50,2447.58121
,-16.0,50,2449.364009
,-10.0,50,2451.056241
,-10.0,50,2452.807501
,-18.0,50,2454.514323
,-18.0,50,2456.249174
,-16.0,50,2458.032954
,-10.0,50,2459.754982
,-22.0,50,2461.491954
,-12.0,50,2463.195128
,-15.0,50,2464.951446
,-16.0,50,2466.665354
,-22.0,50,2468.381847
,-14.0,50,2470.176195
,-13.0,50,2471.912659
,-17.0,50,2473.586389
,-15.0,50,2475.356116
,-9.0,50,2477.11711
,-20.0,50,2478.833268
,-27.0,50,2480.552348
,-50.0,50,2482.367018
,-18.0,50,2484.032156
,-15.0,50,2485.82443
,-36.0,50,2487.570925
,-10.0,50,2489.272711
,-18.0,50,2491.009934
,0.0,50,2492.756804
,-10.0,50,2494.504103
,-5.0,50,2496.184602
,-21.0,50,2497.974404
,-19.0,50,2499.672414
,-16.0,50,2501.454827
,-17.0,50,2503.166733
,-41.0,50,2504.906064
,-9.0,50,2506.666106
,-16.0,50,2508.386501
,-16.0,50,2510.120526
,-14.0,50,2511.851533
,-13.0,50,2513.565911
,-28.0,50,2515.345216
,-25.0,50,2517.053534
,-11.0,50,2518.840934
,-14.0,50,2519.109652
,-11.0,50,2519.379563
,-16.0,50,2519.667461
,-9.0,50,2519.937229
,-16.0,50,2520.204206
,-29.0,50,2520.466617
,-13.0,50,2520.734318
,-10.0,50,2521.000906
,-12.0,50,2521.291125
,-24.0,50,2521.686287
,-24.0,50,2523.404076
,-23.0,50,2525.144978
,-12.0,50,2526.895789
,-10.0,50,2528.645658
,-50.0,50,2530.377634
,-29.0,50,2532.145885
,-34.0,50,2533.879604
,-21.0,50,2535.58921
,-29.0,50,2537.297838
,-38.0,50,2539.035809
,-22.0,50,2540.776514
,-21.0,50,2542.482486
,-11.0,50,2544.246309
,-21.0,50,2546.033015
,-29.0,50,2547.733102
,-11.0,50,2549.503646
,-7.0,50,2551.202812
,-27.0,50,2552.9469
,-19.0,50,2554.710534
,-22.0,50,2556.455021
,-4.0,50,2558.185691
,-14.0,50,2559.901133
,-9.0,50,2561.634851
,-41.0,50,2563.428837
,-15.0,50,2565.174315
,-8.0,50,2566.905953
,-29.0,50,2568.6464
,-18.0,50,2570.341322
,-19.0,50,2572.097564
,-26.0,50,2573.84685
,-32.0,50,2575.554598
,-12.0,50,2577.355922
,-19.0,50,2579.06508
,-14.0,50,2580.81252
,-4.0,50,2582.543954
,-28.0,50,2584.306191
,-10.0,50,2586.049003
,-38.0,50,2587.781511
,-11.0,50,2589.542559
,-20.0,50,2591.264638
,-27.0,50,2592.986178
,-25.0,50,2594.722857
,-26.0,50,2596.460037
,-45.0,50,2598.224605
,-22.0,50,2599.93283
,-17.0,50,2601.68553
,-25.0,50,2603.365903
,-31.0,50,2605.135788
,-30.0,50,2606.862409
,-8.0,50,2608.619799
,-11.0,50,2608.869597
,-11.0,50,2609.153419
,-11.0,50,2609.423545
,-10.0,50,2609.698302
,-11.0,50,2609.980057
,-8.0,50,2610.248533
,-8.0,50,2610.51702
,-12.0,50,2610.818043
,0.0,50,2611.100743
,-16.0,50,2611.476178
,-19.0,50,2613.193865
,-41.0,50,2614.931487
,-16.0,50,2616.698501
,-11.0,50,2618.423039
,-14.0,50,2620.145545
,-17.0,50,2621.838596
,-20.0,50,2623.603349
,-19.0,50,2625.359981
,-8.0,50,2627.049725
,-18.0,50,2628.837902
,-12.0,50,2630.536321
,-15.0,50,2632.315886
,-17.0,50,2634.049383
,-20.0,50,2635.779989
,-19.0,50,2637.486712
,-18.0,50,2639.210163
,-22.0,50,2640.965858
,-14.0,50,2642.698485
,-7.0,50,2644.438926
,-17.0,50,2646.200777
,-13.0,50,2647.929595
,-19.0,50,2649.642102
,-17.0,50,2651.439814
,-38.0,50,2653.13859
,-10.0,50,2654.929112
,-19.0,50,2656.661161
,-28.0,50,2658.447431
,-11.0,50,2660.200854
,-13.0,50,2661.93203
,-13.0,50,2663.661216
,-20.0,50,2665.408479
,0.0,50,2667.156166
,-40.0,50,2668.909333
,-8.0,50,2670.672278
,-24.0,50,2672.418231
,-11.0,50,2674.172771
,-10.0,50,2675.886627
,-28.0,50,2677.637434
,0.0,50,2679.400255
,-20.0,50,2681.116451
,-23.0,50,2682.871686
,-21.0,50,2684.609262
,-20.0,50,2686.324279
,-41.0,50,2688.065402
,-23.0,50,2689.821393
,-34.0,50,2691.506597
,-14.0,50,2693.301846
,-42.0,50,2695.030697
,-17.0,50,2696.749362
,-6.0,50,2698.537661
,-6.0,50,2698.835691
,-11.0,50,2699.114353
,-10.0,50,2699.372419
,-9.0,50,2699.664915
,-16.0,50,2699.936681
,-11.0,50,2700.197486
,-8.0,50,2700.468657
,-12.0,50,2700.725813
,-12.0,50,2700.996405
,-8.0,50,2701.302901
,0.0,50,2703.066831
,-43.0,50,2704.845566
,-23.0,50,2706.560753
,-5.0,50,2708.349492
,-21.0,50,2710.094428
,-16.0,50,2711.840925
,-41.0,50,2713.544867
,-10.0,50,2715.293146
,-16.0,50,2716.991915
,-26.0,50,2718.71054
,-20.0,50,2720.456671
,-16.0,50,2722.247252
,-13.0,50,2723.968744
,-17.0,50,2725.677868
,-18.0,50,2727.453325
,-21.0,50,2729.192199
,-22.0,50,2730.937202
,-9.0,50,2732.677306
,-8.0,50,2734.419384
,-19.0,50,2736.227126
,-7.0,50,2737.94907
,-15.0,50,2739.694826
,-18.0,50,2741.436443
,0.0,50,2743.154425
,-20.0,50,2744.893622
,-17.0,50,2746.646547
,-24.0,50,2748.344577
,-19.0,50,2750.12569
,-38.0,50,2751.911486
,-27.0,50,2753.64626
,-18.0,50,2755.357932
,-48.0,50,2757.110119
,-26.0,50,2758.881187
,-21.0,50,2760.637129
,-7.0,50,2762.388704
,-12.0,50,2764.166841
,-9.0,50,2765.929241
,-17.0,50,2767.626851
,-17.0,50,2769.426411
,-26.0,50,2771.188879
,-17.0,50,2772.904903
,-23.0,50,2774.673278
,-26.0,50,2776.420003
,-20.0,50,2778.166946
,-11.0,50,2779.893111
,-12.0,50,2781.626394
,-17.0,50,2783.348804
,-17.0,50,2785.190931
,-10.0,50,2786.889174
,-14.0,50,2788.654845
,-13.0,50,2788.902066
,-3.0,50,2789.176819
,-9.0,50,2789.459863
,-5.0,50,2789.720044
,-10.0,50,2789.989695
,-7.0,50,2790.241819
,-11.0,50,2790.527881
,-5.0,50,2790.795381
,-5.0,50,2791.0736
,-21.0,50,2791.497681
,-21.0,50,2793.174022
,-10.0,50,2795.045858
,-12.0,50,2796.76989
,-5.0,50,2798.522361
,-16.0,50,2800.293972
,-28.0,50,2802.036991
,-31.0,50,2803.753949
,-26.0,50,2805.498108
,-27.0,50,2807.330888
,-17.0,50,2809.033521
,-23.0,50,2810.783839
,-20.0,50,2812.546762
,-19.0,50,2814.306067
,-35.0,50,2816.02846
,-3.0,50,2817.751872
,-13.0,50,2819.51434
,-12.0,50,2821.274252
,-13.0,50,2823.033664
,-5.0,50,2824.730603
,-32.0,50,2826.491161
,-37.0,50,2828.262708
,-21.0,50,2829.977611
,-34.0,50,2831.790049
,-23.0,50,2833.531636
,-34.0,50,2835.235268
,-11.0,50,2837.012803
,-17.0,50,2838.801838
,-16.0,50,2840.484035
,-14.0,50,2842.235614
,-22.0,50,2843.997391
,-9.0,50,2845.762246
,-15.0,50,2847.544057
,0.0,50,2849.26399
,-24.0,50,2851.048095
,-13.0,50,2852.766365
,-15.0,50,2854.495152
,0.0,50,2856.244223
,-16.0,50,2858.048333
,-14.0,50,2859.758096
,-15.0,50,2861.498026
,-19.0,50,2863.324011
,-27.0,50,2865.026949
,-17.0,50,2866.778439
,-23.0,50,2868.553255
,-11.0,50,2870.338977
,-16.0,50,2872.07307
,-50.0,50,2873.860734
,-6.0,50,2875.565264
,-26.0,50,2877.36396
,-4.0,50,2879.119954
,-9.0,50,2879.40519
,-11.0,50,2879.692682
,-13.0,50,2879.980173
,-9.0,50,2880.228782
,-4.0,50,2880.507751
,-8.0,50,2880.752205
,-9.0,50,2881.028395
,-10.0,50,2881.297365
,-5.0,50,2881.569907
,-17.0,50,2881.905213
,-16.0,50,2883.641986
,-20.0,50,2885.382404
,-11.0,50,2887.099322
,-14.0,50,2888.833943
,-16.0,50,2890.625327
,-22.0,50,2892.334545
,-17.0,50,2894.109286
,-23.0,50,2895.816278
,-22.0,50,2897.605167
,-18.0,50,2899.388607
,-25.0,50,2901.208807
,-12.0,50,2902.905622
,-34.0,50,2904.708815
,-9.0,50,2906.405164
,-19.0,50,2908.167604
,-12.0,50,2909.930413
,-13.0,50,2911.761679
,-9.0,50,2913.473264
,-23.0,50,2915.23882
,-7.0,50,2916.996757
,0.0,50,2918.779525
,-17.0,50,2920.514624
,-28.0,50,2922.335603
,-10.0,50,2924.105387
,-9.0,50,2925.855112
,-19.0,50,2927.554045
,-12.0,50,2929.279158
,-7.0,50,2931.091946
,-12.0,50,2932.792367
,-23.0,50,2934.557076
,-13.0,50,2936.340121
,-11.0,50,2938.143288
,-39.0,50,2939.930923
,-21.0,50,2941.631569
,-46.0,50,2943.470711
,-35.0,50,2945.217052
,-12.0,50,2946.97352
,-30.0,50,2948.697442
,-14.0,50,2950.463942
,-18.0,50,2952.158794
,-23.0,50,2953.94458
,-22.0,50,2955.664426
,-27.0,50,2957.454828
,-29.0,50,2959.25297
,-28.0,50,2961.035182
,-17.0,50,2962.784513
,-35.0,50,2964.538019
,-28.0,50,2966.280875
,-50.0,50,2968.075251
,0.0,50,2969.801301
,0.0,50,2970.077433
,-9.0,50,2970.356855
,-15.0,50,2970.642245
,-11.0,50,2970.910985
,-11.0,50,2971.175153
,-13.0,50,2971.467781
,-9.0,50,2971.731387
,-7.0,50,2972.016381
,0.0,50,2972.29818
,-12.0,50,2972.699246
,-7.0,50,2974.414603
,-16.0,50,2976.185191
,-39.0,50,2977.947987
,-14.0,50,2979.753194
,-10.0,50,2981.469713
,-22.0,50,2983.266762
,-17.0,50,2985.010942
,-8.0,50,2986.788797
,-17.0,50,2988.543549
,-15.0,50,2990.317655
,-10.0,50,2992.084415
,-13.0,50,2993.820131
,-19.0,50,2995.569337
,-12.0,50,2997.306499
,-13.0,50,2999.115952
,-18.0,50,3000.821124
,0.0,50,3002.549112
,-24.0,50,3004.353261
,-28.0,50,3006.159647
,-21.0,50,3007.876444
,-50.0,50,3009.624987
,-19.0,50,3011.395604
,-23.0,50,3013.151857
,-9.0,50,3014.887858
,-24.0,50,3016.715167
,-12.0,50,3018.400275
,-22.0,50,3020.231334
,-12.0,50,3021.948576
,-10.0,50,3023.755551
,-17.0,50,3025.461725
,-14.0,50,3027.233822
,-9.0,50,3029.010196
,-19.0,50,3030.713251
,-13.0,50,3032.506065
,-22.0,50,3034.320516
,-19.0,50,3036.038991
,-18.0,50,3037.762339
,-12.0,50,3039.520958
,-10.0,50,3041.336958
,-17.0,50,3043.074752
,0.0,50,3044.829268
,-14.0,50,3046.587735
,-4.0,50,3048.347465
,-32.0,50,3050.064216
,-21.0,50,3051.793432
,-14.0,50,3053.574973
,-10.0,50,3055.327297
,-11.0,50,3057.058201
,-17.0,50,3058.876765
,-22.0,50,3060.588649
,-9.0,50,3060.866316
,-9.0,50,3061.124167
,0.0,50,3061.40263
,-11.0,50,3061.678824
,-3.0,50,3061.935048
,-7.0,50,3062.197998
,-13.0,50,3062.459798
,-8.0,50,3062.741308
,-10.0,50,3062.988476
,0.0,50,3063.4618
,-18.0,50,3065.235784
,-10.0,50,3066.984594
,-10.0,50,3068.75227
,-24.0,50,3070.528785
,-16.0,50,3072.284144
,-40.0,50,3074.015044
,-33.0,50,3075.768831
,-13.0,50,3077.572364
,-11.0,50,3079.319741
,-13.0,50,3081.108073
,-15.0,50,3082.89208
,-24.0,50,3084.669469
,-18.0,50,3086.400351
,-21.0,50,3088.126013
,-16.0,50,3089.911379
,-5.0,50,3091.744607
,-14.0,50,3093.471449
,-11.0,50,3095.211323
,-29.0,50,3097.003027
,-13.0,50,3098.782403
,-11.0,50,3100.520262
,-20.0,50,3102.307974
,-2.0,50,3104.038679
,-21.0,50,3105.813944
,-11.0,50,3107.541963
,-14.0,50,3109.380508
,-23.0,50,3111.113801
,-14.0,50,3112.848495
,-20.0,50,3114.628083
,-24.0,50,3116.422107
,-25.0,50,3118.15428
,-25.0,50,3119.915966
,-7.0,50,3121.68241
,-14.0,50,3123.494839
,-13.0,50,3125.236051
,-16.0,50,3127.030555
,-18.0,50,3128.758635
,-14.0,50,3130.573624
,-11.0,50,3132.290127
,-21.0,50,3134.081558
,-27.0,50,3135.866458
,-34.0,50,3137.623702
,-29.0,50,3139.433037
,-8.0,50,3141.195438
,-15.0,50,3142.885435
,-14.0,50,3144.666919
,-7.0,50,3146.413019
,-11.0,50,3148.22252
,-8.0,50,3149.948223
,-11.0,50,3151.755926
,-14.0,50,3152.060696
,-6.0,50,3152.32925
,-3.0,50,3152.618786
,-10.0,50,3152.892478
,-9.0,50,3153.173934
,-8.0,50,3153.458557
,-13.0,50,3153.732957
,-13.0,50,3154.004703
,0.0,50,3154.279786
,-16.0,50,3154.552828
,0.0,50,3156.316244
,-24.0,50,3158.049505
,-11.0,50,3159.838801
,-16.0,50,3161.589607
,0.0,50,3163.376683
,-8.0,50,3165.15117
,-3.0,50,3166.879346
,-13.0,50,3168.666836
,-11.0,50,3170.409308
,-5.0,50,3172.19317
,-23.0,50,3173.913092
,0.0,50,3175.747446
,-25.0,50,3177.522301
,-18.0,50,3179.276474
,-8.0,50,3180.971057
,-11.0,50,3182.745203
,-36.0,50,3184.520193
,0.0,50,3186.28482
,-19.0,50,3188.082861
,-16.0,50,3189.849881
,-6.0,50,3191.575521
,-34.0,50,3193.363873
,-40.0,50,3195.147954
,-45.0,50,3196.948443
,-19.0,50,3198.732066
,-4.0,50,3200.514317
,-19.0,50,3202.27531
,-24.0,50,3204.042669
,-18.0,50,3205.851907
,-14.0,50,3207.574369
,-13.0,50,3209.372775
,-17.0,50,3211.140007
,-9.0,50,3212.87512
,-37.0,50,3214.679636
,-26.0,50,3216.457824
,-8.0,50,3218.177024
,-12.0,50,3219.952435
,-4.0,50,3221.751253
,-12.0,50,3223.492735
,-14.0,50,3225.28597
,-7.0,50,3227.055965
,-15.0,50,3228.816903
,-14.0,50,3230.582756
,-12.0,50,3232.351317
,0.0,50,3234.086617
,0.0,50,3235.841724
,-20.0,50,3237.665891
,-17.0,50,3239.499353
,-23.0,50,3241.225092
,-8.0,50,3243.077693
,-9.0,50,3243.349353
,-10.0,50,3243.618672
,-46.0,50,3243.950112
,-9.0,50,3244.234726
,-6.0,50,3244.498422
,-12.0,50,3244.763252
,-14.0,50,3245.045261
,-7.0,50,3245.313236
,-10.0,50,3245.575168
,-13.0,50,3245.873643
,-12.0,50,3247.662167
,-19.0,50,3249.396701
,-18.0,50,3251.188889
,-15.0,50,3252.988437
,-18.0,50,3254.726653
,-19.0,50,3256.525644
,-12.0,50,3258.318188
,-19.0,50,3260.132844
,-34.0,50,3261.896479
,-12.0,50,3263.634814
,-10.0,50,3265.399373
,-50.0,50,3267.140459
,0.0,50,3268.924454
,-17.0,50,3270.704197
,-16.0,50,3272.503551
,-11.0,50,3274.261593
,0.0,50,3275.982818
,-12.0,50,3277.785379
,-10.0,50,3279.525127
,-13.0,50,3281.285645
,-30.0,50,3283.07956
,-16.0,50,3284.87752
,-13.0,50,3286.640422
,-50.0,50,3288.41707
,-32.0,50,3290.18453
,-18.0,50,3292.016441
,-20.0,50,3293.770929
,-14.0,50,3295.518458
,-20.0,50,3297.300877
,-15.0,50,3299.002366
,-49.0,50,3300.824496
,-50.0,50,3302.573478
,0.0,50,3304.363317
,-11.0,50,3306.147441
,-19.0,50,3307.869376
,-10.0,50,3309.68803
,-10.0,50,3311.422491
,-34.0,50,3313.236598
,0.0,50,3314.985024
,-21.0,50,3316.748675
,-14.0,50,3318.516671
,-8.0,50,3320.289979
,-19.0,50,3322.083351
,-22.0,50,3323.892268
,-12.0,50,3325.637148
,0.0,50,3327.455209
,-29.0,50,3329.212083
,0.0,50,3331.013219
,-14.0,50,3332.784338
,-8.0,50,3334.664203
,-10.0,50,3334.944686
,-13.0,50,3335.198222
,-13.0,50,3335.462131
,-9.0,50,3335.733055
,-16.0,50,3335.991067
,-6.0,50,3336.26811
,-8.0,50,3336.576738
,-9.0,50,3336.844585
,-11.0,50,3337.133155
,-18.0,50,3337.407681
,-28.0,50,3339.221062
,-26.0,50,3340.963668
,-23.0,50,3342.77402
,-26.0,50,3344.500239
,-7.0,50,3346.280511
,-15.0,50,3348.060718
,-10.0,50,3349.833818
,-14.0,50,3351.606039
,-15.0,50,3353.348876
,-15.0,50,3355.095951
,-8.0,50,3356.876225
,-17.0,50,3358.679138
,-39.0,50,3360.432784
,-33.0,50,3362.227469
,-22.0,50,3363.98568
,-7.0,50,3365.779976
,-15.0,50,3367.555979
,-22.0,50,3369.296274
,-15.0,50,3371.135068
,0.0,50,3372.865095
,-15.0,50,3374.66865
,-17.0,50,3376.435142
,-10.0,50,3378.232249
,-9.0,50,3380.029709
,-26.0,50,3381.729935
,-17.0,50,3383.564443
,-22.0,50,3385.366929
,-15.0,50,3387.150388
,-23.0,50,3388.878956
,-10.0,50,3390.645165
,-23.0,50,3392.502245
,0.0,50,3394.227116
,-24.0,50,3396.04792
,-16.0,50,3397.78679
,-14.0,50,3399.633446
,-25.0,50,3401.368876
,-15.0,50,3403.157847
,-37.0,50,3404.912307
,-12.0,50,3406.675105
,-18.0,50,3408.468253
,-12.0,50,3410.292812
,-11.0,50,3412.004123
,-27.0,50,3413.807956
,-17.0,50,3415.556498
,-13.0,50,3417.328844
,-15.0,50,3419.103881
,-17.0,50,3420.930511
,-12.0,50,3422.701293
,-12.0,50,3424.42855
,-14.0,50,3426.283788
,-12.0,50,3426.569294
,-2.0,50,3426.847538
,-8.0,50,3427.122096
,0.0,50,3427.374968
,-6.0,50,3427.664743
,-17.0,50,3427.940246
,-9.0,50,3428.186579
,-11.0,50,3428.441043
,-6.0,50,3428.711527
,-16.0,50,3429.007154
,-27.0,50,3430.796777
,-12.0,50,3432.576273
,-16.0,50,3434.347111
,-50.0,50,3436.078263
,-46.0,50,3437.874769
,0.0,50,3439.665048
,-16.0,50,3441.45106
,-25.0,50,3443.225738
,-19.0,50,3445.024785
,-14.0,50,3446.846471
,-5.0,50,3448.581545
,-17.0,50,3450.418218
,-9.0,50,3452.222413
,-16.0,50,3454.018906
,-10.0,50,3455.737177
,-19.0,50,3457.594499
,-21.0,50,3459.334252
,-23.0,50,3461.159245
,0.0,50,3462.899435
,-8.0,50,3464.656639
,-4.0,50,3466.468034
,-19.0,50,3468.241035
,-23.0,50,3470.031187
,-21.0,50,3471.78359
,-11.0,50,3473.561566
,-8.0,50,3475.359029
,-19.0,50,3477.167313
,-28.0,50,3478.995759
,-17.0,50,3480.713029
,-16.0,50,3482.480034
,-18.0,50,3484.298826
,-12.0,50,3486.075305
,-12.0,50,3487.846896
,-12.0,50,3489.644742
,-8.0,50,3491.389349
,-15.0,50,3493.189292
,-15.0,50,3494.927327
,-16.0,50,3496.722361
,-12.0,50,3498.52892
,-17.0,50,3500.28581
,-17.0,50,3502.058901
,-50.0,50,3503.843529
,-34.0,50,3505.6705
,-21.0,50,3507.437458
,-18.0,50,3509.204746
,-20.0,50,3511.007886
,-29.0,50,3512.839721
,-20.0,50,3514.591476
,-21.0,50,3516.384543
,-9.0,50,3518.189802
,-6.0,50,3518.471671
,-7.0,50,3518.725752
,-6.0,50,3519.012001
,-10.0,50,3519.286791
,0.0,50,3519.552813
,-4.0,50,3519.8434
,-12.0,50,3520.111283
,-15.0,50,3520.375632
,-12.0,50,3520.638856
